wvln_2,T0_A_ag,T0_B_ag,T0_C_ag,Light_T1_A_ag,Light_T1_B_ag,Light_T1_C_ag,Dark_T1_A_ag,Dark_T1_B_ag
469,0.0645452290872474,0.0617666003195417,0.0639206009908478,0.0298074774481416,0.0299774878981404,0.0311700567629618,0.0651540068177851,0.0631089047121215
470,0.0640509238327105,0.0612715956758934,0.063401868651346,0.02953939880418,0.0297473161440175,0.0308983781055741,0.0646355026999933,0.0625686827219226
471,0.0635438199046745,0.0607749310505941,0.0629054837816912,0.0292606785499787,0.029557602356732,0.0305741607491776,0.0640621187701671,0.0619516642735348
472,0.0630261141211484,0.0603126316086733,0.0624069854317618,0.02902240448343,0.0293579713790866,0.0302946448110274,0.0635087735899215,0.0613707926102621
473,0.0625450433699568,0.0599258532336816,0.0619341674720848,0.028870341094229,0.0291566121005169,0.0301306844449417,0.0630449887927678,0.0609201710523842
474,0.0621902186846875,0.0596328398218802,0.0615769869498087,0.0288041579762358,0.029035405464432,0.0300624841415114,0.0626897076640785,0.0606236606950257
475,0.0619735591281971,0.0594020378813579,0.061353377674148,0.0287864856649288,0.0290139196419701,0.03003667683054,0.0624184147750006,0.0604393938973797
476,0.0616462756499362,0.0590279321425854,0.0610289653722392,0.0286417648307189,0.0288857043907896,0.0298824663903868,0.0620525839137147,0.0601265546447671
477,0.061025596819799,0.0583761120920137,0.060428465758464,0.0282566697012687,0.0284965601664839,0.029489950374365,0.0614633334216474,0.0595136279907807
478,0.0603209306334892,0.0576756790503255,0.0597397161959319,0.0278161517393542,0.0280221770475956,0.0290299599471905,0.060786436664056,0.0587966010221754
479,0.0597723845877061,0.057172019061514,0.0591801934220949,0.0275197833211752,0.0276670673060485,0.0286911202049721,0.0601807615708564,0.0582055173944371
480,0.0593147903412473,0.05676492807089,0.0587006751674909,0.0272941506760053,0.0274040578343664,0.0284271389505248,0.0596339031878091,0.0577053119461165
481,0.0587877704616349,0.056251932783459,0.0581681779668375,0.0269837647331558,0.0271290315325919,0.028118048718029,0.059076367856967,0.0571746405191434
482,0.0582376315755555,0.0556925987710622,0.0576297888178298,0.0266448487207142,0.0268623660963548,0.0278051058085882,0.0585368744093624,0.0566431716413435
483,0.0578005266325047,0.0552653662574683,0.0572075182859317,0.0264255924428831,0.0266719467358858,0.0275962814715031,0.0580796417838842,0.0562041599427153
484,0.0574386968658953,0.0549246948519769,0.0568504149173174,0.0262810665541855,0.026505062481595,0.0274432745695808,0.0576593430875606,0.0558141558379019
485,0.0569812059817852,0.0544545634299268,0.0563728920566582,0.0260183371326277,0.0262178397171563,0.0271801549625187,0.0571453710112108,0.0553275630047663
486,0.056424280812728,0.0538673363073687,0.0557885508344335,0.0256548924397503,0.0258489839611538,0.0268207888124595,0.0565619132278637,0.0547644390395847
487,0.0559577558826557,0.0534376802264539,0.0553390394647452,0.0254493132681421,0.025646747133299,0.0265844733299022,0.0561099797632527,0.0543335829541946
488,0.0556472176938396,0.053241650440153,0.0550988598205374,0.0254708082194723,0.0256701488402067,0.0265435754105037,0.0558454687399583,0.0540969297035064
489,0.0553402812853274,0.0530108296529347,0.0548561052464812,0.0254642263053547,0.025657051564367,0.0265143112032043,0.0555806355559533,0.053863090500123
490,0.0549317320315961,0.0525694311969388,0.0544655045259459,0.0252663183280001,0.0254405177506768,0.0263627984909037,0.0551841084329476,0.0534946714574056
491,0.0544836061885474,0.0520508511034034,0.0540131160903129,0.025012865603616,0.0251582649188837,0.0261357311409966,0.0547282598617108,0.0530469210758799
492,0.0540555944818635,0.0515899607464924,0.0535803043657275,0.024832474452326,0.0249449951173666,0.0258963557206471,0.0542854800017901,0.0525868110899774
493,0.0535903146116494,0.0511553877392647,0.0530960084736736,0.0246510214075052,0.0247466683899841,0.0256466128505896,0.0538035104987804,0.0521007262341963
494,0.0530356637087427,0.0506967960903131,0.0524926948125937,0.0243849973478933,0.0244947499044508,0.0253866182613171,0.0532341503385621,0.0515751551943432
495,0.0524782829797042,0.0502357543708743,0.0518902587007989,0.0241134974396384,0.0242555838591152,0.0251560804690192,0.0526679131347759,0.0510642727982278
496,0.0520298685466221,0.0498091903260309,0.0514433829237619,0.0239472901940074,0.0241202012683209,0.0249964916529794,0.0522202275387678,0.0506286240569267
497,0.0516495065881984,0.0494047104862494,0.051099278769272,0.0238482593461478,0.0240437864557273,0.0248846141314417,0.0518528963037884,0.0502313442439974
498,0.0512178244874577,0.0489787044802971,0.0507012998617109,0.0237016924191635,0.0239110232612052,0.0247570190543534,0.0514458768717134,0.049780476795632
499,0.0507103203616102,0.0485104765745485,0.0502091896583052,0.0234915832674707,0.0236983668607487,0.0245772044941708,0.0509674452469288,0.0492757849502115
500,0.0501553543655038,0.0479819474868536,0.0496532518794334,0.0232559583396361,0.0234338093096735,0.024313346332207,0.0504307517116069,0.0487648731061335
501,0.0495707260256438,0.0474007571966255,0.0490651707659602,0.0230182049130657,0.0231507281066928,0.0239922183615654,0.0498640939909149,0.0482606303421423
502,0.0489521144424803,0.0467907517805277,0.0484637715169281,0.022769975079326,0.022876054002551,0.023689068077603,0.0492989525458167,0.047728787180738
503,0.0483305386274026,0.0461921380142764,0.0478791455329051,0.0225221233574257,0.0226338930994204,0.0234459942876322,0.048766316939739,0.0471745146841504
504,0.0477830238492694,0.0456626012173018,0.0473479449260444,0.022308114117568,0.0224388777954306,0.0232418648392221,0.0482914797332677,0.0466585902078811
505,0.0473429081465237,0.0452282646772136,0.046886707672134,0.022150257136208,0.0222974675011747,0.0230676274286737,0.0478764095227013,0.0462188426046678
506,0.0469292302356284,0.0448400298059925,0.0464600800196916,0.0220381337241827,0.0221984263465282,0.0229471260712927,0.0474784494618362,0.0458274052675155
507,0.046471633338853,0.0444467987934391,0.0460336832392759,0.0219520302374186,0.0221236897733223,0.0228861269726331,0.047057581536396,0.0454478970055271
508,0.0459678629201816,0.0440104273991362,0.045578693370628,0.0218415447210722,0.0220274349848955,0.0228074894278233,0.0465955167947369,0.0450346128138915
509,0.0454224413032289,0.0434986206314753,0.0450657896663608,0.0216587894873458,0.0218622086508984,0.0226310066101277,0.0460747578464499,0.0445470490814294
510,0.0448432734990714,0.0429301277137551,0.0444856206314753,0.0214276966009533,0.0216404360446642,0.0223845198012934,0.0455002133724183,0.0440185759448634
511,0.0442364729047416,0.0423350842184877,0.0438398530206538,0.0211863893942581,0.0213907361686321,0.0221210088308084,0.0448834299187719,0.043497439473696
512,0.0436617950314395,0.0417707941139878,0.0432222841898453,0.0209810478677079,0.0211715688236479,0.0219057948748014,0.0442973115120052,0.0430143889359797
513,0.0431865119828145,0.0412923012374409,0.0427485397972655,0.0208472360312381,0.0210419974937904,0.0217923168564971,0.0438234346035937,0.0425833661751214
514,0.04273754863971,0.040840577147844,0.0423323225885564,0.0207307328237374,0.0209317078063953,0.0216984002362997,0.0433910431014343,0.0421290285788449
515,0.042139598925015,0.0402696680247935,0.0417461226109332,0.0205065587361542,0.0206736170279039,0.0214424591590771,0.0428164382590793,0.0415101266387701
516,0.041440782576473,0.0396207291628813,0.0410303957698763,0.0202169144657522,0.0203227725292578,0.0210766403714561,0.0421489398187474,0.0408055679375238
517,0.0408831591962228,0.0390911034330596,0.040459174792902,0.0200413268661192,0.0201198130484012,0.0208542673212647,0.0416367693687484,0.0402772600040278
518,0.0405100502709839,0.0387197761095571,0.040094878170467,0.0200105652299223,0.0201101361534158,0.0208289314721743,0.0413216802917944,0.0399731844650809
519,0.0400520902808297,0.0382855659012285,0.0396613894372217,0.0199100372476448,0.020025399641075,0.0207354341909642,0.0409163511727718,0.0395999462632863
520,0.0394006872134082,0.0376968133742084,0.0390396183821522,0.0196516393269037,0.0197534556575443,0.0204585797596724,0.0402991519138938,0.0390272796858287
521,0.0388051961091096,0.0371461420689655,0.0384640046525991,0.0194224735151827,0.0195267781986619,0.0202172887493566,0.0397173541121976,0.0384866943077715
522,0.0384319025451453,0.0367632705551702,0.0380932288894359,0.0193520227984515,0.0195021190637517,0.0201615472899371,0.0393437292586543,0.0381389542133411
523,0.0381016619024817,0.0364128138861913,0.0377572679800399,0.0193240507677505,0.0195096391899573,0.0201337813949742,0.0390182739099108,0.0378247111763522
524,0.0376331613085994,0.0359624605992526,0.0372893342594374,0.0192168251408624,0.0193804306589989,0.0199785261411085,0.0385731770842937,0.0373832290881425
525,0.0371299665975967,0.0355154894108169,0.0368000389867752,0.0191033594907024,0.0192276887887399,0.0198100443348474,0.0381010205258564,0.0369244639906912
526,0.0367444173805633,0.0352086104258317,0.0364456825241109,0.0190849306612364,0.0192075004435095,0.0197813234424577,0.0377366812038755,0.0366009689928169
527,0.0363655289981874,0.0349005149455123,0.036095947624695,0.0190416975184049,0.0191844317930586,0.0197511578330237,0.0373667008301818,0.0362853716440287
528,0.0358072200693681,0.0343731263774081,0.0355395380894626,0.0187970020291345,0.0189388234169481,0.0194963396066144,0.0368084360733065,0.0357693058175388
529,0.0351896980608203,0.033765896431784,0.0349151694296135,0.0184882860802434,0.018602639880955,0.0191645217310747,0.0361937042592136,0.0351721102651659
530,0.0348055582232765,0.0334177051945669,0.0345558542245296,0.0184288394781714,0.0185049771854372,0.0191105966219876,0.0358290589729017,0.0347979164769854
531,0.0344239411926873,0.0330892785463985,0.034217290115241,0.0183768923887311,0.0184268066853141,0.0190854471785004,0.0354729954118464,0.0344273350703753
532,0.0333993882673588,0.0320772851771129,0.0331919494569133,0.0176501172610709,0.0177114058332028,0.0183560217342075,0.0344496645769652,0.0334272607639464
533,0.032354606947571,0.0310030927046924,0.0321018918946497,0.016870595826266,0.0169761299621831,0.0175379970883215,0.0333874647873078,0.0324222268316588
534,0.0335029205307794,0.0321460467587102,0.0332349146232853,0.0182964711808275,0.0184371146501376,0.0189406232764215,0.0345493980532122,0.0336122166439168
535,0.0330246152377542,0.0317150348935979,0.0327985358669918,0.0181257572190024,0.0182683148058806,0.0187827118163306,0.034123944491038,0.0331657004265031
536,0.0321052265819329,0.0308448316972857,0.0319108037709503,0.0175045807182976,0.0176299480570163,0.018170671546018,0.0332239178706169,0.0322582161095572
537,0.030726620507955,0.0294818919394034,0.0305096847295755,0.0163895854433977,0.0164935367513258,0.0170372271225581,0.031793439210544,0.0308721081671105
538,0.0282756048884513,0.0270414775864307,0.0280302591881671,0.0141959671028665,0.0142803796876189,0.0148272209908479,0.0292950565432209,0.0284191416200855
539,0.0258151217489762,0.0246151982554991,0.0255804435731388,0.0120104690380183,0.0120820128631207,0.0126534064051556,0.0268559084526393,0.0259803321810736
540,0.02336259692139,0.0222014490326478,0.023146713907673,0.00982852681465235,0.00990142524603367,0.0104760359779811,0.0244394500172302,0.0235477877961019
541,0.0209376795587281,0.0197983231622994,0.0207117032558348,0.00764446433798025,0.0077344131396988,0.00825106291928661,0.0219967313611851,0.0211142789903556
542,0.0208438033705833,0.0197110285937926,0.0205896748154579,0.00777156566107988,0.00787300653019756,0.00832850761547581,0.0218497016005728,0.020994805160733
543,0.020742005680503,0.0196164014826019,0.0204727555965897,0.0078950080748282,0.00797737402618089,0.00844952793430145,0.0217098792288035,0.0208791448422654
544,0.0206327282079259,0.0195258455522388,0.0203665480741122,0.00801660262892432,0.008076374630983,0.00861432264951104,0.0215987318106021,0.0207854600658775
545,0.0205275660881201,0.0194598713086441,0.0202749099311239,0.00813978001100938,0.00822417787178049,0.00879183152256704,0.0215331992864463,0.0207380233147307
546,0.0213026389075612,0.0202822449179888,0.0210702503108148,0.00914314079840681,0.0092849989961736,0.00983069919085238,0.0223593127870394,0.0215845737013583
547,0.0228346854458144,0.021838615473338,0.0226306257890756,0.0109147465122961,0.0110831299623621,0.0115954140814966,0.0238972121078565,0.023147076794916
548,0.0230498132076351,0.0220521235972164,0.0228726542647185,0.0113787021959767,0.0115266708459801,0.0120131217399361,0.0240750955589967,0.0233481357926113
549,0.0229384060584036,0.0219405618461814,0.0227688962237687,0.0115094824530421,0.0116286804435991,0.012094996293137,0.0239546478852514,0.0232370304849963
550,0.0231345749274318,0.0221541786330417,0.0229528883602676,0.0119346902130726,0.0120433973669583,0.0124926186742151,0.024192353105507,0.0234713639135358
551,0.0234402463398152,0.0224953274783504,0.0232560272478686,0.012466551426078,0.012583813213095,0.0130211007335139,0.0245294602179507,0.023815251419365
552,0.0245124116144913,0.0236125996697174,0.0243488134583455,0.0137579715061873,0.0138898615686187,0.0143229822023317,0.0255790609912955,0.0248900449247019
553,0.0257360345337779,0.0248632042847233,0.0255832216939291,0.0151512956718655,0.0152559831788583,0.0157025394455011,0.0267331646329074,0.0260593363530175
554,0.0268920378634563,0.0260090701532815,0.0267159022372395,0.0164168454223634,0.0164475596473404,0.0169151343972789,0.0278049983235247,0.0271203773653471
555,0.0253911268373824,0.0244734105313563,0.0251841002984131,0.0150990362185127,0.0151502665585666,0.0155697159756491,0.0262924848001921,0.025619304375479
556,0.0255095336541784,0.0246217158645657,0.025230602552565,0.0155085526223063,0.0157439340435359,0.0160155914983906,0.0264596942529835,0.0258558269702069
557,0.0250403862342026,0.0241781262925709,0.0247970088977334,0.0153750810840479,0.0155680372813224,0.0158884716052052,0.0261504740638597,0.0255748663334742
558,0.0246044441527887,0.0237520628595587,0.024365262182305,0.0159322686859954,0.0156555120534908,0.0161738826983922,0.0257647048162425,0.0251859982390895
559,0.0242422103217274,0.0234029027808395,0.0240136139251103,0.0157985643861327,0.0154392531775579,0.0160656825076689,0.0254750095465619,0.0248995943305224
560,0.0238681114157408,0.0230824323796697,0.0237312100979394,0.0157949366450056,0.0154072794283968,0.0160469231413097,0.0254573324692777,0.0249663181193007
561,0.0233203595475651,0.0225539860773731,0.0232065074307041,0.0154975256554078,0.0151388160298271,0.0157948686494467,0.0250257418572411,0.0245504824954515
562,0.022808681433557,0.0220580061538274,0.022710663766803,0.0152235626060189,0.014866318260383,0.0155590473469592,0.0246049733714548,0.0241382542470191
563,0.0223691262879156,0.0216269369018116,0.0222725184775952,0.0149964794860683,0.0146284083499946,0.0153556813802366,0.0242058417761786,0.0237332382954234
564,0.0218251781149071,0.0211019139251656,0.0217508587664937,0.0147015408983292,0.0144018285432109,0.0151053385511988,0.0237753922726921,0.0233177830410909
565,0.0211890578190049,0.0204939360379152,0.0211554613570774,0.0143466904307091,0.014183648767755,0.0148135182668589,0.0233172911323377,0.0228931105744691
566,0.0206636618624256,0.0199856100560553,0.0206486434191192,0.0140638107836489,0.013953557291433,0.0145715239352142,0.02289240729378,0.0224795105417795
567,0.0203370396533009,0.0196561804469047,0.0203008444791248,0.0139101340724343,0.0137032571507866,0.0144189777899243,0.0225271555794588,0.0220857878838355
568,0.0200319144568639,0.0193460981491729,0.0199702431492805,0.0137704304194666,0.0134527582363926,0.0142761053003436,0.0221683529689438,0.0216942149271602
569,0.019605758134199,0.0189270878378361,0.019542816918454,0.0135520565344508,0.0132166299277406,0.0140787688039606,0.0217732410205605,0.0212905388578621
570,0.0191217365650528,0.0184559988046661,0.0190690984904423,0.0132960702392221,0.0129838954967765,0.0138553929466608,0.0213607694982328,0.0208810762639159
571,0.0188389918201811,0.0181660589133431,0.0187564015218503,0.0131709138797719,0.0125278451186301,0.0137225916602847,0.0210086810231875,0.0204917413523972
572,0.018219003653601,0.0175281873284367,0.0180850845878,0.012671105147051,0.0121891823506134,0.0133431683721549,0.0202445312233092,0.0196689685722957
573,0.0176418641130809,0.0169256072861919,0.0174415021130126,0.0121015310007683,0.0117965414671769,0.0128947595506724,0.0193769367124843,0.0188667486295815
574,0.0180500782799959,0.01736173881909,0.0178899890810761,0.0123155620180954,0.0123215304189696,0.012933941537291,0.0199002433977512,0.0197270091707956
575,0.0182786931513347,0.0176161360791245,0.0181546067989885,0.0124644358844457,0.0127045545713709,0.0129505996607665,0.0201134410982568,0.02009332077782
576,0.0187695868594061,0.0181194862753697,0.0186172451869587,0.0123439751652531,0.0124880125122513,0.012762938690953,0.0200135497809304,0.0198046532963368
577,0.0193131997824968,0.018701050260243,0.0191529439701045,0.0121706553532189,0.0122144739215467,0.0124550490518919,0.019876966302222,0.0194346137322383
578,0.0188901076524424,0.0183005815274452,0.0187300579757882,0.0119821015211797,0.0120536232603101,0.0122473982161158,0.0195506033672716,0.0191529896144465
579,0.018548910600819,0.0178666602036295,0.0183126275110206,0.0119305988014948,0.0120279243178411,0.0124625467976459,0.0193847836568283,0.0190381001552955
580,0.01856577692139,0.0178011900208105,0.0182626911284656,0.0119872714054913,0.0120564446696055,0.0125696100623262,0.0193535909024592,0.0189827747955873
581,0.0183040169583119,0.017556503486876,0.0180014139410705,0.0119386700463201,0.0119765651569738,0.0120456560534044,0.0190071244402985,0.0186483385229027
582,0.0179132406235573,0.0171885010272533,0.0176225212739755,0.0116840844021847,0.0117282220278609,0.0117277953033424,0.0185576600140199,0.0182243370874953
583,0.0180757493019529,0.0173828596882494,0.0178150658349679,0.0119611137517314,0.0120044276084081,0.0120131381575082,0.0188023952368571,0.0184269240061048
584,0.0182260370758754,0.0175662195352198,0.017997833672382,0.0122369725447655,0.0122710331531525,0.0122929816046612,0.0189918067989071,0.0185410339548182
585,0.0183661653027057,0.0177404357898071,0.0181724738721222,0.0125180804371304,0.0125357761142632,0.0125682532556226,0.0191781704968293,0.0187707087517045
586,0.0185001094573929,0.0179090863794658,0.018342166814148,0.0128075294648978,0.0128060921022932,0.0128407420741196,0.0193626789731087,0.0189997651413764
587,0.0186349370509578,0.0180785320641142,0.0185125665072758,0.0130965367732264,0.0130841749904553,0.0131136284401116,0.0195474524810513,0.0192289098749361
588,0.0187780100740468,0.0182553986353344,0.018689562544023,0.0133754949643226,0.0133698407289834,0.0133902252493895,0.0197346996178512,0.0194588791514484
589,0.0189344819201122,0.0184443241472334,0.0188772776391514,0.0136501243049187,0.0136539015535504,0.0136728515290067,0.019925966401544,0.0196901883102581
590,0.0191083280641034,0.0186488865272656,0.0190788921726203,0.0139309671656204,0.0139271991477923,0.0139632962426905,0.0201224454746145,0.0199232348988605
591,0.0191341540241566,0.0187202307417536,0.0191620905589389,0.0141194913998144,0.0141128205868282,0.0141871318736023,0.0202745184925037,0.0201414794690691
592,0.0191592437851453,0.0187909123770835,0.0192446999860058,0.0143195592353421,0.0143170016042839,0.014410636214935,0.0204263706506735,0.0203596504193712
593,0.0167918648639973,0.0163347174670442,0.0167860769859429,0.0119643111556333,0.0119615010460498,0.0120426625429757,0.0179652109729104,0.0179360977702193
594,0.0141514585687753,0.013552724433977,0.0140030693650562,0.00927968702544245,0.00928057782631067,0.00935525150790711,0.0151867341853441,0.0151980550156724
595,0.0144871699178429,0.0140427421867458,0.0144407631496785,0.00979672236363494,0.00981457519095262,0.00971674198595722,0.0154970598687128,0.0154978282410923
596,0.0148578139125281,0.0147410601028658,0.0150301801995339,0.0104640085689313,0.0104772969620482,0.00996005779015035,0.0157448012695959,0.0156232179940695
597,0.0153428172294178,0.0152010252895668,0.0154637526497673,0.0110301115747824,0.0110512110399752,0.0107521005054707,0.0162052376236983,0.0160889476194467
598,0.0166050995187616,0.0158737299199789,0.0162976701513557,0.0115619739621369,0.0115824108481715,0.012086780827361,0.0173465550447299,0.0170435281477307
599,0.0171341937976331,0.0163434571062772,0.0168123349285601,0.0121164450227668,0.0121167983983178,0.0127804008731998,0.0178522381933457,0.0176128409815038
600,0.0173553801797065,0.0167379373861779,0.0171804740059278,0.0126677357034372,0.0126490288852045,0.0129735454329008,0.0181056038365348,0.0179776009051647
601,0.0169994108387461,0.0164252123782749,0.0168446176234135,0.0124168955889084,0.0123965617707428,0.0126522289819134,0.0177795609875523,0.0176129149672789
602,0.0167726812435845,0.0161465954730369,0.0165660964240539,0.0121684039493957,0.012143763366702,0.0125024763609512,0.0175685713283928,0.0173115274249714
603,0.0143283959425443,0.0136570192055396,0.0141014993908201,0.00976218750198843,0.00971376032751596,0.0101196342338464,0.0151267670182005,0.0148560150881953
604,0.0152787357188163,0.0145951601633104,0.0150623226417727,0.0107964024376956,0.0107315433001003,0.0111218318722321,0.0160663877360912,0.01583405803527
605,0.0152954661236545,0.0146348452549844,0.0150897426570296,0.010881621441518,0.0108371771039853,0.0112080889167356,0.0160607597753362,0.0158568988923448
606,0.0136114405057173,0.0129897130336324,0.0134103550931996,0.00925778009711559,0.0092432548895701,0.00961039000111881,0.0143511438779118,0.0141636045281836
607,0.0122891374638054,0.0116943548774866,0.0120894508295106,0.00802250314663559,0.00799716317483045,0.00837922104141955,0.0130085070178343,0.0128484426171988
608,0.0124373779185034,0.0118500383047282,0.0122292102709839,0.00827510718073799,0.0082194505314507,0.00861521642462351,0.0131419645953143,0.0130074536642127
609,0.0127448567584864,0.0121492496292152,0.0125061000398308,0.00866379613954212,0.00862544016827402,0.00900040843787057,0.0134352568793215,0.013289290690774
610,0.0126651720441271,0.0120570348067757,0.0123944127521313,0.00864151286625338,0.00865971170713145,0.00898980864373778,0.0133398248669694,0.0131567763315357
611,0.0123996586121864,0.0117919410083018,0.0121451472335474,0.00844121930944973,0.00848422069681575,0.00879340221799546,0.0130620095486585,0.0128652382626597
612,0.0121153556132382,0.0115266172212401,0.0119208150104052,0.00824112275951577,0.00825535348743539,0.00858012770480432,0.012767819396272,0.0125925819329141
613,0.0118932932390521,0.0113299389908031,0.0117280165490389,0.00810468769853877,0.00808063607509676,0.00842842387522654,0.0125349864297702,0.0123771600742912
614,0.0117467295513437,0.0112036207773724,0.0115531975412293,0.00803474024748813,0.00799639163821068,0.00835121750139849,0.012374361339927,0.0122101226905949
615,0.0115950622372395,0.0110565915173756,0.0113818516261272,0.0079575541927543,0.00792960071426966,0.00827348665935682,0.0122008068276309,0.0120378859746246
616,0.0113838196334669,0.0108346372172123,0.0112065870706438,0.00782438549978742,0.00782652783906555,0.00814835726017589,0.0119638561525208,0.0118276004296359
617,0.0111871455257445,0.0106387066705453,0.0110621978204927,0.00770676444762687,0.00774724067220115,0.00805813017521084,0.0117593488867506,0.0116491325247823
618,0.0110712595475396,0.0105578195958737,0.0109712689905793,0.00766918060193782,0.00774296247219672,0.00806937841347981,0.0116686703645192,0.0115586895862516
619,0.0109817671892412,0.0105231298959475,0.0108779336731634,0.0076731192669337,0.007744810331849,0.0080908091682517,0.0116055192087538,0.0114867850236076
620,0.010854005142205,0.0104456944169706,0.0107255236814428,0.00766223618340083,0.00767842520083241,0.00801701051265411,0.0114685325874376,0.0113539358410347
621,0.010675728060149,0.0102953781753899,0.0105249397677281,0.00758368462664191,0.00753876912170781,0.00785011506813758,0.0112392737201549,0.011139960466334
622,0.0104685804900535,0.0100780048002864,0.0103205382201437,0.00740703778379468,0.00735883883103225,0.00763913190091522,0.0109480154069234,0.0108616077227058
623,0.0102373933701806,0.0098150138808208,0.0101060039231131,0.00717781631542439,0.00716351196759831,0.00741928224663789,0.0106459175931437,0.010558722175927
624,0.0099814143050862,0.00953753780303871,0.00985325677191249,0.00697816384076612,0.0069735184246682,0.0072159193286938,0.0103938845550358,0.0102850301613372
625,0.00975016534449196,0.00931663980129341,0.00961883479334962,0.00685578399785185,0.00683642932444229,0.0070714019799056,0.010219852985746,0.010082934683703
626,0.00962301934883302,0.00924433327396001,0.00951450360670409,0.0068238064552798,0.00681221868200226,0.00703531644655282,0.0101237083326993,0.00998268203987556
627,0.00956419616012886,0.00926114717715765,0.00950027935733622,0.00681957978920984,0.00685077990556957,0.00704690333639147,0.0100414960997113,0.00992542695517909
628,0.0094084809290876,0.00913424677750667,0.00936392616169517,0.00669207570632585,0.00677410300610879,0.00692267533934516,0.0098390837619995,0.0097499963131866
629,0.00912276236657791,0.00881670969142295,0.00905978053659738,0.00643790327373627,0.00655364112868939,0.00664702798003984,0.00951401535948444,0.00943748746671441
630,0.00888454513459686,0.00855402856452368,0.00881005651323589,0.00628161027366911,0.00638930883483629,0.00646805268679091,0.00926557968448609,0.00918956713106131
631,0.0087817558432724,0.00848136453892457,0.00872874214862718,0.00632032580456041,0.00637568797422185,0.00649962708675513,0.00919079540558079,0.00910391655396182
632,0.00866793681756128,0.00843816908948502,0.00864204469645765,0.00633084343887749,0.00632086057956087,0.0065106821463894,0.00911754831032236,0.00900597734207514
633,0.00843317088679538,0.00828638015529546,0.00841559045313161,0.00614698567343191,0.00609180019154599,0.0063280243854192,0.00891111131956407,0.00876484328940005
634,0.00822291861800442,0.00812260413345565,0.00819906576830987,0.00595149419588713,0.00588826205822461,0.00614183846405155,0.00868872649018773,0.00853364615721989
635,0.00818116405737433,0.00805331572780777,0.00814711485063441,0.00593816428114304,0.00590750895209115,0.00614912948510822,0.00858156800465442,0.00846912095952027
636,0.00816604164514754,0.00797183233189371,0.00811830649779584,0.00596017574973704,0.00596509355948888,0.00618149927454179,0.00848662688983862,0.00843008680167375
637,0.00798918896104179,0.00774360031506626,0.00792335804068107,0.00581422134037451,0.00581432440824356,0.00600982943185116,0.008264895510752,0.00822886592852819
638,0.0077260717098167,0.00746367563919529,0.0076472836859182,0.00559040239522026,0.00557014219696119,0.00573512440734853,0.00799554265344936,0.00794977315760027
639,0.00755759137595381,0.00731917330886795,0.00748425858712434,0.00549492356060775,0.00548831249300722,0.00559210183714113,0.00784319244109288,0.00778645357918056
640,0.00747879363422765,0.00728112418536999,0.00742820203450512,0.00550566234912393,0.00553861461925752,0.00558714486159904,0.00778497882521425,0.00772490498153907
641,0.00737552522455188,0.0071980055440936,0.00735625889503008,0.00546572178298908,0.00552441157242273,0.00559004371903598,0.007691361985276,0.00763078016424622
642,0.0072155061737788,0.00703624170153731,0.0072255994629551,0.00534319735057846,0.00539794111302559,0.00553582383584329,0.00752624107498491,0.007464370905592
643,0.0070337789684262,0.00686416606592223,0.00706283674550781,0.00521683967687795,0.00524923243572241,0.005416916496677,0.00733587825460401,0.00727146819843806
644,0.00687420428740855,0.00673042461008303,0.0069092105529325,0.00513659044507598,0.00514520397413235,0.00527403881044554,0.0071676605965674,0.0071010713911701
645,0.00678603649846715,0.00664872064892923,0.00682059368256167,0.0051072817713531,0.00511744868043587,0.00520584410212801,0.00706530625165026,0.00699962257110248
646,0.00674550550068247,0.00658628036698066,0.00677891421423614,0.00509064779520685,0.00512970315558636,0.00521566175837452,0.00700500830897981,0.0069478277276287
647,0.00661594300521383,0.00644784667278303,0.00664701796773257,0.00498955411756811,0.00504361321488512,0.00514745409295355,0.00686651571885701,0.00682596587437627
648,0.00633926997337147,0.00620034184788198,0.00636162833896479,0.00476772791604193,0.0047981255754212,0.00491962050705985,0.00659438503524352,0.00657542790932887
649,0.00608963576629595,0.00598970410526079,0.00608940754458591,0.00456153681577121,0.004564893883506,0.00469185877419498,0.00633529067018729,0.00633133728121013
650,0.00601830867819824,0.0059357586770794,0.00597850975676344,0.0044927128044933,0.0044966882794424,0.00461292674975947,0.00622189716753566,0.00621308486473184
651,0.00597973390856805,0.00589163296650177,0.00592019749021006,0.00446264849605043,0.00448020684374225,0.00458429066750201,0.00614852963011026,0.00612048780773787
652,0.00580778195439594,0.00569802203584775,0.00578027755734073,0.00435695445769653,0.00437622078721833,0.00448235124437781,0.00598954950345723,0.00593613826131711
653,0.00559786009174511,0.00545943994361022,0.00560599509140945,0.00422849302154886,0.00423975686723796,0.0043575266316095,0.00580437865335982,0.00573868761082139
654,0.00552061337420834,0.00536012197811534,0.00550272373693742,0.00418168813533524,0.00418696668262876,0.00431246653717909,0.00570809382801129,0.00566192678466729
655,0.0055292475168385,0.00535203703998737,0.00545760062386707,0.00417794677168869,0.00419190510595439,0.00431169205576307,0.00567656831166497,0.00566452409496735
656,0.0054651475477187,0.00527456033386294,0.00539417795788675,0.00410605781646493,0.00415489726241359,0.00424793073821301,0.0056117910394057,0.00561515546913113
657,0.0053273113526818,0.00513132043769153,0.00530598366577898,0.00398334315021587,0.00406927966703208,0.00413523574123379,0.00551249486540305,0.00551470346259699
